"","Control_pct.1","Ivig_pct.1","Eylea_pct.1","Pg101_pct.1","Ivig_avg_log2FC","Ivig_p_val","Ivig_p_val_adj","Eylea_avg_log2FC","Eylea_p_val","Eylea_p_val_adj","Pg101_avg_log2FC","Pg101_p_val","Pg101_p_val_adj"
"Abhd2",0.189,0.243,0.157,0.192,0.807354922057604,0.421821998266419,1,0.12199052437861,0.664709143828668,1,0.67893864893017,0.870193980080519,1
"Abhd3",0,0.027,0,0,2,0.162984911826602,1,0.537028023657455,1,1,0.509013647487858,1,1
"Abhd4",0.041,0,0.078,0.058,-1,0.220665119346063,1,0.858956118544817,0.370732271904028,1,0.509013647487858,0.662522954406711,1
"Abhd5",0,0.027,0.039,0.019,2,0.162984911826602,1,2.12199052437861,0.0893544402082192,1,1.50901364748786,0.239272455655167,1
"Abhd6",0.027,0.054,0.059,0,1.41503749927884,0.46750305090903,1,0.952065522936298,0.378658666804138,1,-1.0759488532333,0.238483409109447,1
"Abhd8",0.041,0,0.02,0.058,-1,0.220665119346063,1,-0.462971976342545,0.520513143110629,1,0.830941742375221,0.647903826744559,1
"Abi1",0.473,0.568,0.333,0.346,0.14017765804826,0.509687814614717,1,-0.685364397678994,0.0791990088413935,1,-0.520733695906194,0.127713404724147,1
"Abi2",0.014,0,0.039,0.019,0,0.491455434363228,1,1.12199052437861,0.363086353028584,1,0.509013647487858,0.810070559827278,1
"Abi3",0.257,0.189,0.294,0.346,0.0614005446641435,0.502530931454207,1,0.405783490379202,0.551715897819651,1,0.444883310068142,0.260249183866922,1
"Abi3bp",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Abitram",0.054,0.027,0,0.019,-0.321928094887363,0.525196432823907,1,-1.78490007122991,0.0944672366276708,1,-0.812914447399504,0.329902245472803,1
"Abl1",0.176,0.135,0.157,0.077,-0.321928094887363,0.573493112380918,1,-0.0479344770637025,0.801237866183654,1,-1.0759488532333,0.109006222688491,1
"Abl2",0.176,0.108,0.176,0.212,-0.584962500721157,0.34623100676324,1,0.215099928770091,0.942451871819519,1,0.302562770020431,0.613222531311537,1
"Ablim1",0.514,0.27,0.569,0.481,-1.07528812730424,0.0105690005859065,1,0.0806497289977109,0.890051888174057,1,-0.164176036245034,0.588004073910365,1
"Ablim2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Ablim3",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Abo",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Abr",0.081,0.054,0.137,0.096,-0.222392421336448,0.610569316355796,1,0.72967310159985,0.317149148093636,1,0.286621226151409,0.77300336126797,1
"Abracl",0.351,0.297,0.235,0.423,-0.459431618637297,0.44348491046898,1,-0.700011173643395,0.140219267185489,1,0.271974450187008,0.401980965782188,1
"Abraxas1",0.068,0,0.098,0.019,-1.58496250072116,0.109278484541933,1,0.952065522936298,0.52485763628984,1,-1.0759488532333,0.214179721082706,1
"Abraxas2",0.176,0.081,0.137,0.173,-0.678071905112638,0.197742036484834,1,-0.293046974900233,0.567033254911571,1,-0.0315547338748452,0.958021341841733,1
"Abt1",0.122,0.108,0.039,0.058,-0.137503523749935,0.82236861278275,1,-1.33744109425869,0.110381743338253,1,-0.95041797114944,0.227033413286043,1
"Abtb1",0.176,0.081,0.078,0.058,-0.584962500721157,0.202911214481562,1,-1.0479344770637,0.117748799708939,1,-1.39787694812066,0.0502308510184001,1
"Abtb2",0,0,0.098,0,1,1,1,3.12199052437861,0.00633558154068139,1,0.509013647487858,1,1
"AC150683.1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"AC151602.1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acaa1a",0.027,0.081,0.02,0,1.41503749927884,0.200750966064016,1,-0.047934477063702,0.798107726235378,1,-1.0759488532333,0.238483409109447,1
"Acaa1b",0,0,0.02,0,1,1,1,1.53702802365745,0.234719747406267,1,0.509013647487858,1,1
"Acaa2",0.054,0.108,0.078,0.115,1.26303440583379,0.291861316012194,1,0.800062429491248,0.573626166970862,1,0.994440474658099,0.214167954495356,1
"Acaca",0.162,0.135,0.137,0.192,-0.0995356735509145,0.722381835493986,1,-0.369862571951065,0.666014611850128,1,0.0615546705166361,0.720783021580754,1
"Acacb",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acad10",0.027,0.027,0.039,0.019,0.415037499278843,1,1,0.537028023657454,0.710857576410364,1,-0.0759488532332986,0.785566138137467,1
"Acad11",0.054,0,0,0.058,-1.32192809488736,0.154471449218316,1,-1.78490007122991,0.0944672366276708,1,0.187085552600495,0.935331843862257,1
"Acad12",0,0,0.02,0,1,1,1,1.53702802365745,0.234719747406267,1,0.509013647487858,1,1
"Acad8",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acad9",0.068,0.054,0.059,0.038,0,0.789277647724208,1,0.27399361782366,0.872935668303954,1,-0.490986352512142,0.488436593078027,1
"Acadl",0.108,0.108,0.255,0.212,-0.137503523749935,0.986087875582355,1,0.884951327077761,0.0363602149618231,1,0.856936950908164,0.110473135208579,1
"Acadm",0.068,0.027,0.059,0.038,-0.584962500721157,0.379954405406914,1,-0.047934477063702,0.849734751177999,1,-0.490986352512142,0.488436593078027,1
"Acads",0.054,0.162,0.118,0.096,1.48542682717024,0.0631951428809118,1,1.0224548508277,0.201944844519489,1,0.772048053321651,0.371631135290758,1
"Acadsb",0,0.054,0.039,0.038,3,0.0459888599165422,1,2.12199052437861,0.0893544402082192,1,2.09397614820901,0.0925019526938692,1
"Acadvl",0.054,0.216,0.039,0.154,1.36257007938471,0.0131068187725274,1,-0.685364397678994,0.689067507605537,1,1.40209844357135,0.0623724681758284,1
"Acan",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acap1",0.568,0.541,0.451,0.442,-0.189033824390017,0.611196303303696,1,-0.652005800732563,0.0610111286657066,1,-0.369680056290009,0.174578117279523,1
"Acap2",0.23,0.135,0.275,0.308,-0.807354922057604,0.217559238449451,1,0.144710600878694,0.632670056818635,1,0.43862431959646,0.329202654704675,1
"Acap3",0.122,0.027,0.078,0.077,-1.32192809488736,0.104204792577932,1,-0.462971976342546,0.442470222492988,1,-0.227951946678349,0.446370260715681,1
"Acat1",0.189,0.27,0.216,0.192,0.552541023028779,0.337091026008575,1,0.215099928770091,0.721876481108901,1,0.302562770020431,0.887218229847273,1
"Acat2",0.027,0,0.02,0.038,-0.584962500721157,0.321704931334802,1,-0.047934477063702,0.798107726235378,1,0.509013647487857,0.725759113319295,1
"Acat3",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acbd3",0.23,0.216,0.392,0.231,-0.0703893278913976,0.853183371567722,1,0.72967310159985,0.0632352505235163,1,0.116696224709097,0.951502762904914,1
"Acbd4",0.081,0.108,0.078,0.135,0.514573172829758,0.645709496135518,1,0.0516011964872121,0.961675321364125,1,1.02358682031762,0.307897182773192,1
"Acbd5",0.257,0.351,0.275,0.231,0.321928094887362,0.373426740372184,1,0.0395283641866373,0.875408989458974,1,-0.375509135092206,0.626956173433726,1
"Acbd6",0.162,0.162,0.118,0.115,-0.0995356735509145,0.980474089317048,1,-0.56250764989346,0.475172464353916,1,-0.590522026063057,0.449786773597291,1
"Acbd7",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Accs",0.014,0.027,0.02,0,1,0.625059212049468,1,0.537028023657455,0.799306975728709,1,-0.490986352512142,0.410989825903103,1
"Accsl",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acd",0.351,0.27,0.294,0.308,-0.494764691749578,0.317744354047414,1,-0.329705445479082,0.445733350177063,1,-0.197255149455432,0.590813491873469,1
"Ace",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Ace2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acer1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acer2",0.014,0,0,0,0,0.491455434363228,1,-0.462971976342545,0.415704379568247,1,-0.490986352512142,0.410989825903103,1
"Acer3",0.081,0,0.078,0.019,-2,0.077656842881849,1,-0.141043881455184,0.944619188758154,1,-1.49098635251214,0.137291569719566,1
"Ache",0,0,0,0.038,1,1,1,0.537028023657455,1,1,2.09397614820901,0.0925019526938692,1
"Acin1",0.527,0.514,0.49,0.596,-0.0274807364221069,0.937375495774937,1,-0.103429589655406,0.693794498409308,1,0.103021287812021,0.64907548035829,1
"Ackr1",0.014,0,0,0.019,0,0.491455434363228,1,-0.462971976342545,0.415704379568247,1,0.509013647487858,0.810070559827278,1
"Ackr2",0,0,0,0.019,1,1,1,0.537028023657455,1,1,1.50901364748786,0.239272455655167,1
"Ackr3",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Ackr4",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acly",0.459,0.378,0.451,0.423,-0.09515723304034,0.525865161221392,1,0.0699020132301562,1,1,-0.187594209062207,0.629853074088513,1
"Acnat1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Aco1",0.081,0.054,0.039,0.058,-0.222392421336448,0.610569316355796,1,-0.685364397678994,0.352618216838443,1,0.0235868203176159,0.644887965913665,1
"Aco2",0.122,0.135,0.176,0.135,0.263034405833794,0.845220385115893,1,0.674531547407389,0.374836130477791,1,0.187085552600495,0.83376943366843,1
"Acod1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acot1",0,0,0.02,0.019,1,1,1,1.53702802365745,0.234719747406267,1,1.50901364748786,0.239272455655167,1
"Acot11",0.027,0.027,0.02,0,0.415037499278843,1,1,0.537028023657454,0.812769989297921,1,-1.0759488532333,0.238483409109447,1
"Acot12",0,0,0,0.019,1,1,1,0.537028023657455,1,1,1.50901364748786,0.239272455655167,1
"Acot13",0.122,0.054,0.059,0,-0.736965594166206,0.267002312635254,1,-0.784900071229908,0.246154833373123,1,-2.8129144473995,0.00955643156756761,1
"Acot2",0.216,0.108,0.235,0.25,-0.925999418556223,0.15529983065029,1,-0.010459771645039,0.870422443628595,1,0.583014228931635,0.532160031198265,1
"Acot4",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acot6",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acot7",0,0,0.039,0.019,1,1,1,2.12199052437861,0.0893544402082192,1,1.50901364748786,0.239272455655167,1
"Acot8",0.027,0.081,0,0.019,1.41503749927884,0.200750966064016,1,-1.0479344770637,0.243124930812142,1,-0.0759488532332986,0.785566138137467,1
"Acot9",0.027,0.054,0.02,0,1,0.479495874564065,1,-0.047934477063702,0.798107726235378,1,-1.0759488532333,0.238483409109447,1
"Acox1",0.122,0.243,0.098,0.154,1.13750352374994,0.0950849146840533,1,0.022454850827696,0.716541506015671,1,0.509013647487858,0.580702908155598,1
"Acox2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acox3",0.351,0.351,0.196,0.346,0,0.964299111929311,1,-1.00354035770525,0.0434509322282011,1,-0.0986689297333823,0.865868890874213,1
"Acoxl",0,0.027,0,0,2,0.162984911826602,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acp1",0.189,0.243,0.137,0.135,0.371968777386958,0.525333767311239,1,-0.380509816150573,0.450390027753702,1,-0.578449193762482,0.392717284336019,1
"Acp2",0,0.054,0.039,0.019,2.58496250072116,0.0459888599165422,1,2.12199052437861,0.0893544402082192,1,1.50901364748786,0.239272455655167,1
"Acp5",0.338,0.324,0.392,0.269,0.229481846122767,0.987911759733671,1,0.322903218304607,0.46695848541777,1,-0.261504506389375,0.433667070559643,1
"Acp6",0.095,0.081,0.059,0.058,0.321928094887362,0.854932987620247,1,-0.462971976342546,0.474342665938472,1,-0.490986352512143,0.456083380644402,1
"Acpp",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acr",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acrbp",0.095,0.027,0.02,0.038,-1,0.19927611233357,1,-1.46297197634255,0.0950007643086226,1,-0.906023851790986,0.232838320139816,1
"Acrv1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acsbg1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acsbg2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acsf2",0.23,0.162,0.118,0.192,-0.362570079384708,0.416514350164051,1,-0.462971976342545,0.147157218790955,1,-0.0759488532332986,0.660813939351934,1
"Acsf3",0.068,0.027,0.039,0.038,-0.584962500721157,0.379954405406914,1,-0.462971976342545,0.50402180125912,1,-0.490986352512142,0.488436593078027,1
"Acsl1",0.041,0.054,0.078,0.038,0.263034405833794,0.767253459931186,1,0.537028023657454,0.384200350319866,1,-0.227951946678348,0.947426030851031,1
"Acsl3",0,0,0.039,0,1,1,1,3.12199052437861,0.0893544402082192,1,0.509013647487858,1,1
"Acsl4",0.176,0.189,0.176,0.135,0,0.891723465093854,1,-0.141043881455184,0.984822161773453,1,-0.490986352512143,0.521190165951275,1
"Acsl5",0.189,0.27,0.275,0.308,0.415037499278844,0.370528028150958,1,0.537028023657454,0.266854135747214,1,0.661016740932908,0.133896261922333,1
"Acsl6",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acsm1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acsm5",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acss1",0.324,0.486,0.255,0.288,0.643856189774725,0.0878853657507264,1,-0.462971976342546,0.374915021168005,1,-0.0986689297333823,0.716093737645844,1
"Acss2",0,0,0.059,0,1,1,1,2.53702802365745,0.0362827575638506,1,0.509013647487858,1,1
"Acss3",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Acta1",0,0,0,0.019,1,1,1,0.537028023657455,1,1,1.50901364748786,0.239272455655167,1
"Acta2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actbl2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actc1",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actg1",0.703,0.757,0.784,0.635,-0.029747343394052,0.824606344634226,1,0.112142738422263,0.636795954596418,1,-0.0396070061695781,0.47857633060894,1
"Actg2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actl10",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actl11",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actl6a",0.203,0.162,0.235,0.154,-0.0874628412503395,0.642091939572043,1,0.256920104464719,0.660240416610721,1,-0.40852419232017,0.470616828609297,1
"Actl6b",0,0,0,0.019,1,1,1,0.537028023657455,1,1,1.50901364748786,0.239272455655167,1
"Actl7b",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actl9",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actn1",0.054,0.027,0.137,0.058,-1.70043971814109,0.513880648624555,1,0.296019924153659,0.121297339136045,1,-0.191426070653235,0.940293799372919,1
"Actn2",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actn3",0,0,0,0,1,1,1,0.537028023657455,1,1,0.509013647487858,1,1
"Actn4",0.324,0.297,0.392,0.327,-0.146841388329271,0.784766415923425,1,0.167794213991735,0.464461711290664,1,0.0142489557382797,0.920720880800628,1
"Actr10",0.135,0.054,0.157,0.135,-0.874469117916141,0.199702065658821,1,0.247521406462469,0.738971286523131,1,0.219507030292872,0.976631924982358,1
"Actr1a",0.338,0.351,0.235,0.269,0.133266530863464,0.922217378682457,1,-0.609813364671817,0.184810894980553,1,-0.123254568011655,0.525426548049651,1
"Actr1b",0.23,0.135,0.216,0.135,-0.15200309344505,0.295070883202499,1,-0.0844603530888162,0.843326417796598,1,-0.642989445957193,0.18836019413932,1
