_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.4433586304294406,GO:0042490,M1,1,0,GO Biological Processes,19,mechanoreceptor differentiation,19_GO:0032502 developmental process,-2.4433586304294406,6.397581254724112,4.291497598304823,21160,98,135,4,2.962962962962963,1.4593685767441318,14182|16449|20655|239250,Fgfr1|Jag1|Sod1|Slitrk6,0.0,0,6,0,0,-3.2321803443810198,12.374269005847953,
1,-2.3901383023465934,GO:0048638,M1,1,0,GO Biological Processes,19,regulation of developmental growth,19_GO:0040007 growth,-2.3901383023465934,3.150567653080216,3.47061550947901,21160,398,135,8,5.925925925925926,2.0321052657792213,12444|14182|14567|16202|17684|20655|22129|83814,Ccnd2|Fgfr1|Gdi1|Ilk|Cited2|Sod1|Ttc3|Nedd4l,0.0,0,6,0,0,-3.2321803443810198,12.374269005847953,
1,-2.326640454259066,GO:0060043,M1,1,0,GO Biological Processes,19,regulation of cardiac muscle cell proliferation,19_GO:0040007 growth,-2.326640454259066,8.872117400419288,4.597933579985402,21160,53,135,3,2.2222222222222223,1.2686649460410002,12444|14182|17684,Ccnd2|Fgfr1|Cited2,0.0,0,6,0,0,-3.2321803443810198,12.374269005847953,
1,-2.218051626848161,GO:0090596,M1,1,0,GO Biological Processes,19,sensory organ morphogenesis,19_GO:0032502 developmental process,-2.218051626848161,3.2461100153407845,3.335604912122962,21160,338,135,7,5.185185185185185,1.9083294480578685,14182|16449|17684|19126|20655|110380|239250,Fgfr1|Jag1|Cited2|Prom1|Sod1|Shroom2|Slitrk6,0.0,0,6,0,0,-3.2321803443810198,12.374269005847953,
1,-2.1723358547619647,GO:0048762,M1,1,0,GO Biological Processes,19,mesenchymal cell differentiation,19_GO:0032502 developmental process,-2.1723358547619647,4.236236236236236,3.5425953409482944,21160,185,135,5,3.7037037037037037,1.625384169393539,13207|14182|16449|17684|66515,Ddx5|Fgfr1|Jag1|Cited2|Cul7,0.0,0,6,0,0,-3.2321803443810198,12.374269005847953,
1,-3.226928263100933,WP3855,M1,1,0,WikiPathways,27,Dysregulated miRNA targeting in insulin PI3K AKT signaling,,-3.226928263100933,18.085470085470085,6.985044964271407,21160,26,135,3,2.2222222222222223,1.2686649460410002,12444|14252|19744,Ccnd2|Flot2|Rheb,-0.02538217822957745,0,7,1,1,-3.226928263100933,18.085470085470085,
1,-2.2016891970808503,mmu04218,M1,1,0,KEGG Pathway,24,Cellular senescence - Mus musculus (house mouse),,-2.2016891970808503,4.3060643060643065,3.589313575220122,21160,182,135,5,3.7037037037037037,1.625384169393539,12444|16440|18709|19744|231506,Ccnd2|Itpr3|Pik3r2|Rheb|Lin54,0.0,0,7,0,0,-3.226928263100933,18.085470085470085,
1,-2.881084288042038,GO:0022011,M1,1,0,GO Biological Processes,19,myelination in peripheral nervous system,19_GO:0032502 developmental process,-2.881084288042038,13.830065359477125,5.999376821420563,21160,34,135,3,2.2222222222222223,1.2686649460410002,16202|19153|20655,Ilk|Prx|Sod1,0.0,0,8,1,1,-2.881084288042038,13.830065359477125,
1,-2.881084288042038,GO:0032292,M1,1,0,GO Biological Processes,19,peripheral nervous system axon ensheathment,19_GO:0032502 developmental process,-2.881084288042038,13.830065359477125,5.999376821420563,21160,34,135,3,2.2222222222222223,1.2686649460410002,16202|19153|20655,Ilk|Prx|Sod1,0.0,0,8,0,0,-2.881084288042038,13.830065359477125,
1,-2.7050342204402744,GO:0007422,M1,1,0,GO Biological Processes,19,peripheral nervous system development,19_GO:0032502 developmental process,-2.7050342204402744,7.553770638107987,4.793716408806523,21160,83,135,4,2.962962962962963,1.4593685767441318,16202|17684|19153|20655,Ilk|Cited2|Prx|Sod1,0.0,0,8,0,0,-2.881084288042038,13.830065359477125,
1,-2.4483446073276443,GO:0014044,M1,1,0,GO Biological Processes,19,Schwann cell development,19_GO:0032502 developmental process,-2.4483446073276443,9.796296296296296,4.888799554977193,21160,48,135,3,2.2222222222222223,1.2686649460410002,16202|19153|20655,Ilk|Prx|Sod1,0.0,0,8,0,0,-2.881084288042038,13.830065359477125,
1,-2.326640454259066,GO:0014037,M1,1,0,GO Biological Processes,19,Schwann cell differentiation,19_GO:0032502 developmental process,-2.326640454259066,8.872117400419288,4.597933579985402,21160,53,135,3,2.2222222222222223,1.2686649460410002,16202|19153|20655,Ilk|Prx|Sod1,0.0,0,8,0,0,-2.881084288042038,13.830065359477125,
1,-2.6564383861787717,GO:0043087,M1,1,0,GO Biological Processes,19,regulation of GTPase activity,19_GO:0065007 biological regulation,-2.6564383861787717,4.521367521367521,4.08956137507355,21160,208,135,6,4.444444444444445,1.7736577773894293,19387|20655|73205|110829|213649|227800,Rangap1|Sod1|C9orf72|Lims1|Arhgef19|Rabgap1,0.0,0,9,1,1,-2.6564383861787717,7.018242122719735,
1,-2.184131956705036,GO:0051336,M1,1,0,GO Biological Processes,19,regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.184131956705036,2.52400548696845,3.0887953481588326,21160,621,135,10,7.407407407407407,2.254002294259943,13033|13666|19387|20655|67770|73205|110829|170574|213649|227800,Ctsd|Eif2ak3|Rangap1|Sod1|Caap1|C9orf72|Lims1|Sp7|Arhgef19|Rabgap1,0.0,0,9,0,0,-2.6564383861787717,7.018242122719735,
1,-2.132887295362385,GO:0043085,M1,1,0,GO Biological Processes,19,positive regulation of catalytic activity,19_GO:0065007 biological regulation,-2.132887295362385,2.35218028396746,2.9855939595235617,21160,733,135,11,8.148148148148149,2.3545424916462516,11513|12444|13033|13666|14182|19387|20655|73205|77891|110829|213649,Adcy7|Ccnd2|Ctsd|Eif2ak3|Fgfr1|Rangap1|Sod1|C9orf72|Ube2s|Lims1|Arhgef19,0.0,0,9,0,0,-2.6564383861787717,7.018242122719735,
1,-2.0440127116107853,GO:0048678,M1,1,0,GO Biological Processes,19,response to axon injury,19_GO:0050896 response to stimulus,-2.0440127116107853,7.018242122719735,3.9535235706620147,21160,67,135,3,2.2222222222222223,1.2686649460410002,19387|20655|71436,Rangap1|Sod1|Flrt3,0.0,0,9,0,0,-2.6564383861787717,7.018242122719735,
1,-2.4717927595973657,GO:0002244,M1,1,0,GO Biological Processes,19,hematopoietic progenitor cell differentiation,19_GO:0032502 developmental process,-2.4717927595973657,4.99174333569238,4.022705323373997,21160,157,135,5,3.7037037037037037,1.625384169393539,17684|66614|72135|74775|170574,Cited2|Gpatch4|Pygo1|Lmbr1l|Sp7,0.0,0,10,1,1,-2.4717927595973657,4.99174333569238,
1,-2.459137038065481,R-MMU-9006925,M1,1,0,Reactome Gene Sets,6,Intracellular signaling by second messengers,,-2.459137038065481,4.124756335282651,3.8012345589634813,21160,228,135,6,4.444444444444445,1.7736577773894293,11513|14182|18709|19053|19744|70247,Adcy7|Fgfr1|Pik3r2|Ppp2cb|Rheb|Psmd1,0.0,0,11,1,1,-2.459137038065481,9.796296296296296,
1,-2.4483446073276443,R-MMU-5654736,M1,1,0,Reactome Gene Sets,6,Signaling by FGFR1,,-2.4483446073276443,9.796296296296296,4.888799554977193,21160,48,135,3,2.2222222222222223,1.2686649460410002,14182|19053|71436,Fgfr1|Ppp2cb|Flrt3,0.0,0,11,0,0,-2.459137038065481,9.796296296296296,
1,-2.368391716704516,mmu04714,M1,1,0,KEGG Pathway,24,Thermogenesis - Mus musculus (house mouse),,-2.368391716704516,3.951447245564893,3.6691744101167374,21160,238,135,6,4.444444444444445,1.7736577773894293,11513|12859|14182|19744|20588|333182,Adcy7|Cox5b|Fgfr1|Rheb|Smarcc1|Cox6b2,0.0,0,11,0,0,-2.459137038065481,9.796296296296296,
1,-2.459137038065481,mmu05207,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse),,-2.459137038065481,4.124756335282651,3.8012345589634813,21160,228,135,6,4.444444444444445,1.7736577773894293,11513|14873|15516|16449|18709|20182,Adcy7|Gsto1|Hsp90ab1|Jag1|Pik3r2|Rxrb,0.0,0,12,1,1,-2.459137038065481,7.70856102003643,
1,-2.184308061438386,mmu04928,M1,1,0,KEGG Pathway,24,"Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)",,-2.184308061438386,5.40485312899106,3.8119108193744795,21160,116,135,4,2.962962962962963,1.4593685767441318,11513|14182|16440|20182,Adcy7|Fgfr1|Itpr3|Rxrb,0.0,0,12,0,0,-2.459137038065481,7.70856102003643,
1,-2.1562027270947053,mmu04213,M1,1,0,KEGG Pathway,24,Longevity regulating pathway - multiple species - Mus musculus (house mouse),,-2.1562027270947053,7.70856102003643,4.204455953805026,21160,61,135,3,2.2222222222222223,1.2686649460410002,11513|18709|20655,Adcy7|Pik3r2|Sod1,0.0,0,12,0,0,-2.459137038065481,7.70856102003643,
1,-2.06438263708232,mmu05200,M1,1,0,KEGG Pathway,24,Pathways in cancer - Mus musculus (house mouse),,-2.06438263708232,2.5742092457420926,2.9918452229939443,21160,548,135,9,6.666666666666667,2.146870629065102,11513|12444|14182|14873|15516|16449|18709|20182|112406,Adcy7|Ccnd2|Fgfr1|Gsto1|Hsp90ab1|Jag1|Pik3r2|Rxrb|Egln2,0.0,0,12,0,0,-2.459137038065481,7.70856102003643,
1,-2.4546724594505656,R-MMU-212436,M1,1,0,Reactome Gene Sets,6,Generic Transcription Pathway,,-2.4546724594505656,2.471601693677909,3.3130242876766522,21160,761,135,12,8.88888888888889,2.449303065212295,12444|17684|19053|19744|20182|20588|70247|212276|219022|219103|272347|333182,Ccnd2|Cited2|Ppp2cb|Rheb|Rxrb|Smarcc1|Psmd1|Zfp748|Ttc5|Cpap|Zfp398|Cox6b2,0.0,0,13,1,1,-2.4546724594505656,2.471601693677909,
1,-2.4483446073276443,mmu00565,M1,1,0,KEGG Pathway,24,Ether lipid metabolism - Mus musculus (house mouse),,-2.4483446073276443,9.796296296296296,4.888799554977193,21160,48,135,3,2.2222222222222223,1.2686649460410002,50784|66569|210992,Plpp2|Gdpd1|Lpcat1,0.0,0,14,1,1,-2.4483446073276443,9.796296296296296,
1,-2.211249757261631,GO:0006644,M1,1,0,GO Biological Processes,19,phospholipid metabolic process,19_GO:0009987 cellular process,-2.211249757261631,3.2365344695728178,3.326374205476803,21160,339,135,7,5.185185185185185,1.9083294480578685,50784|66569|67556|74411|97212|114874|210992,Plpp2|Gdpd1|Pigm|Plpp6|Hadha|Ddhd1|Lpcat1,0.0,0,14,0,0,-2.4483446073276443,9.796296296296296,
1,-2.4230168844559996,GO:0050807,M1,1,0,GO Biological Processes,19,regulation of synapse organization,19_GO:0050789 regulation of biological process,-2.4230168844559996,3.1906512110074448,3.5126031060021954,21160,393,135,8,5.925925925925926,2.0321052657792213,14182|16443|19744|71436|83814|99633|140580|239250,Fgfr1|Itsn1|Rheb|Flrt3|Nedd4l|Adgrl2|Elmo1|Slitrk6,0.0,0,15,1,1,-2.4230168844559996,3.5279266404668337,
1,-2.4124385267120423,GO:1901888,M1,1,0,GO Biological Processes,19,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-2.4124385267120423,3.5279266404668337,3.5987236490413457,21160,311,135,7,5.185185185185185,1.9083294480578685,14182|71436|83814|99633|110829|140580|239250,Fgfr1|Flrt3|Nedd4l|Adgrl2|Lims1|Elmo1|Slitrk6,0.0,0,15,0,0,-2.4230168844559996,3.5279266404668337,
1,-2.3828261603389076,GO:0051960,M1,1,0,GO Biological Processes,19,regulation of nervous system development,19_GO:0032502 developmental process,-2.3828261603389076,2.69777522789571,3.325083657689273,21160,581,135,10,7.407407407407407,2.254002294259943,13666|14567|16202|19744|20182|22129|66515|71436|99633|239250,Eif2ak3|Gdi1|Ilk|Rheb|Rxrb|Ttc3|Cul7|Flrt3|Adgrl2|Slitrk6,0.0,0,15,0,0,-2.4230168844559996,3.5279266404668337,
1,-2.370678362654487,GO:0050803,M1,1,0,GO Biological Processes,19,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-2.370678362654487,3.126997321511037,3.4457389028193495,21160,401,135,8,5.925925925925926,2.0321052657792213,14182|16443|19744|71436|83814|99633|140580|239250,Fgfr1|Itsn1|Rheb|Flrt3|Nedd4l|Adgrl2|Elmo1|Slitrk6,0.0,0,15,0,0,-2.4230168844559996,3.5279266404668337,
1,-2.4229172188974126,GO:0061005,M1,1,0,GO Biological Processes,19,cell differentiation involved in kidney development,19_GO:0032502 developmental process,-2.4229172188974126,9.596371882086167,4.82731104677304,21160,49,135,3,2.2222222222222223,1.2686649460410002,16449|19126|83396,Jag1|Prom1|Glis2,0.0,0,16,1,1,-2.4229172188974126,9.596371882086167,
1,-2.117479183725305,GO:0001895,M1,1,0,GO Biological Processes,19,retina homeostasis,19_GO:0042592 homeostatic process,-2.117479183725305,7.4638447971781305,4.117155733029418,21160,63,135,3,2.2222222222222223,1.2686649460410002,19126|20655|77593,Prom1|Sod1|Usp45,0.0,0,16,0,0,-2.4229172188974126,9.596371882086167,
